match_id,venue,toss_winner_is_t1,toss_decision,t1_batting_score,t1_bowling_score,t2_batting_score,t2_bowling_score,t1_h2h_wins,winner
335982,M. Chinnaswamy Stadium,1,field,90.3003,34.885,87.7763,29.1588,0,0
335983,Punjab Cricket Association IS Bindra Stadium,0,bat,88.7465,34.7639,95.3358,31.3849,0,0
335984,Arun Jaitley Stadium,0,bat,93.3385,34.3541,94.5455,35.131,0,1
335985,Wankhede Stadium,1,bat,85.0417,38.733,90.4662,34.8255,0,0
335986,Eden Gardens,0,bat,89.454,29.1588,88.6057,35.3953,0,1
335987,Sawai Mansingh Stadium,0,bat,96.033,35.131,88.4917,34.7639,0,1
335988,Rajiv Gandhi International Stadium,1,bat,90.8312,35.3953,93.3385,32.6216,0,0
335989,MA Chidambaram Stadium,0,field,95.3358,31.3849,87.6834,37.0279,0,1
335990,Rajiv Gandhi International Stadium,0,field,90.6671,35.3953,97.3074,35.131,0,0
335991,Punjab Cricket Association IS Bindra Stadium,0,field,86.2645,35.7179,87.861,37.0279,0,1
335992,M. Chinnaswamy Stadium,0,field,89.1614,38.8065,88.1742,38.0693,0,0
335993,MA Chidambaram Stadium,0,bat,88.6966,31.3849,89.454,29.1588,0,1
335994,Dr DY Patil Sports Academy,0,field,88.5652,38.3481,86.3465,35.2388,0,0
335995,Punjab Cricket Association IS Bindra Stadium,0,bat,88.1956,35.7179,95.0358,32.6216,0,1
335996,M. Chinnaswamy Stadium,0,bat,90.037,37.2157,96.752,28.5197,0,0
335997,Eden Gardens,1,bat,87.4838,29.1588,90.0424,38.6053,0,0
335998,Arun Jaitley Stadium,0,field,93.9058,31.5452,89.5194,36.6314,0,1
335999,Rajiv Gandhi International Stadium,0,field,90.5055,35.3099,89.7902,35.7179,0,0
336000,Sawai Mansingh Stadium,1,bat,91.3319,38.0693,93.2082,31.936,0,1
336001,MA Chidambaram Stadium,1,bat,90.5965,33.2367,98.1881,30.8299,0,0
336034,M. Chinnaswamy Stadium,0,field,89.2546,40.6714,89.4408,35.6199,0,1
336003,Punjab Cricket Association IS Bindra Stadium,1,bat,91.1096,35.7179,91.2273,31.936,0,1
336004,Dr DY Patil Sports Academy,0,field,88.9164,37.8222,99.6358,30.8299,0,1
336005,Sawai Mansingh Stadium,0,bat,90.4422,38.0693,90.5965,33.2367,0,1
336006,M. Chinnaswamy Stadium,0,field,92.0377,40.6714,90.3645,35.7179,0,0
336007,MA Chidambaram Stadium,0,field,90.2293,34.9274,90.5904,35.3721,0,0
336008,Dr DY Patil Sports Academy,1,field,88.8814,36.6178,91.3319,38.0693,0,1
336009,Arun Jaitley Stadium,0,field,99.8644,31.6782,89.8963,32.9129,1,0
336010,Eden Gardens,1,bat,91.0739,31.936,82.5795,39.6516,1,1
336011,Sawai Mansingh Stadium,1,field,88.4786,38.0693,90.8131,35.1159,1,1
336013,MA Chidambaram Stadium,0,field,89.8963,32.9129,90.248,35.7179,1,1
336014,Rajiv Gandhi International Stadium,0,bat,88.6978,34.7351,93.5109,30.0862,0,0
336015,Sawai Mansingh Stadium,1,field,89.5714,36.1479,100.8082,34.1973,0,1
336016,Punjab Cricket Association IS Bindra Stadium,0,bat,90.199,35.7179,91.3636,39.6516,1,1
336017,Eden Gardens,1,bat,94.1498,34.4652,99.9786,34.1973,0,1
336018,Wankhede Stadium,1,field,88.7261,37.8222,90.5411,32.2625,0,1
336020,Arun Jaitley Stadium,0,field,94.3812,34.211,90.8131,35.1159,1,1
336021,Wankhede Stadium,1,field,88.7261,37.8222,89.2378,31.2418,1,1
336022,Arun Jaitley Stadium,1,bat,94.5072,34.211,91.1922,35.7179,0,0
336023,Sawai Mansingh Stadium,0,field,92.0984,38.0693,92.7292,39.3464,1,1
336024,Rajiv Gandhi International Stadium,1,field,96.9515,35.1159,90.4278,37.365,1,0
336025,Eden Gardens,1,bat,90.8116,31.2418,84.1471,36.1879,0,0
336026,M. Chinnaswamy Stadium,0,field,88.0935,40.6714,100.8082,32.6216,0,0
336027,Eden Gardens,0,field,94.7564,30.0862,89.9801,38.0693,0,0
336028,Wankhede Stadium,1,field,89.325,36.8361,91.2346,35.7179,0,0
336029,MA Chidambaram Stadium,0,bat,90.5965,33.5321,91.6042,39.5159,1,0
336031,Punjab Cricket Association IS Bindra Stadium,1,field,89.9423,34.7781,94.2168,35.2036,1,1
336032,Arun Jaitley Stadium,1,field,95.247,34.1973,89.972,36.3049,0,1
336033,MA Chidambaram Stadium,0,bat,90.5732,36.1879,97.5202,38.392,0,0
336002,Rajiv Gandhi International Stadium,1,bat,93.3966,35.1132,90.14,38.888,0,0
336035,Eden Gardens,0,bat,94.0865,30.0862,91.0673,35.7179,0,1
336036,Sawai Mansingh Stadium,1,field,96.0236,37.7976,91.9128,36.8361,0,1
336037,Rajiv Gandhi International Stadium,1,bat,87.483,35.6199,90.4533,36.1879,1,0
336019,Punjab Cricket Association IS Bindra Stadium,0,field,90.1144,35.7179,94.4592,35.6089,0,1
336012,M. Chinnaswamy Stadium,0,field,92.5314,38.9775,89.9194,37.6311,1,0
336038,Wankhede Stadium,1,field,95.247,34.1973,91.3319,38.0693,1,0
336039,Wankhede Stadium,0,bat,88.6193,33.5321,91.0673,34.7639,2,1
336040,Dr DY Patil Sports Academy,0,field,90.9797,33.5321,96.0236,38.0693,0,0
392181,Newlands,1,field,93.1919,29.669,91.32,34.4252,1,0
392182,Newlands,1,bat,96.4019,39.5508,86.9627,34.1037,0,1
392184,Newlands,0,bat,88.0613,35.2219,94.6551,32.0785,0,1
392183,Newlands,1,field,88.5294,36.0317,87.2593,33.8951,0,1
392185,St George's Park,0,bat,95.3647,39.5754,94.6214,33.6486,1,0
392186,Kingsmead,0,field,91.2607,33.8951,94.3979,32.0785,1,0
392188,Newlands,0,bat,95.5552,40.4201,88.284,35.2219,2,0
392189,Kingsmead,0,bat,94.2035,33.6486,99.1692,37.832,1,0
392190,Newlands,1,field,91.7598,31.3067,89.3331,34.1037,0,0
392191,Kingsmead,1,bat,96.1765,38.5396,87.2593,33.8951,0,0
392192,Kingsmead,1,bat,91.7188,35.2219,91.7911,34.4252,1,1
392195,Newlands,1,bat,87.1746,32.8326,86.6654,34.1037,1,1
392194,St George's Park,1,bat,95.371,37.9434,98.5885,38.5588,0,0
392197,St George's Park,0,bat,90.991,31.1396,91.6392,34.4252,0,0
392196,Kingsmead,0,field,94.879,34.3707,90.4984,36.0436,1,0
392198,SuperSport Park,1,bat,98.5885,38.5588,90.4685,34.1037,0,0
392199,Kingsmead,0,bat,92.2073,37.7902,97.4878,29.8921,0,1
392200,Kingsmead,1,bat,87.1746,32.8326,91.6392,34.4252,2,1
392201,SuperSport Park,0,field,91.6852,36.0554,98.5885,38.5588,0,0
392202,SuperSport Park,0,field,94.5683,35.2459,84.9575,33.9493,0,1
392203,Buffalo Park,0,bat,97.4878,31.1396,89.3299,39.3129,0,0
392204,Kingsmead,1,bat,91.117,36.1834,88.3305,34.731,0,1
392206,New Wanderers Stadium,0,field,94.7014,35.2542,97.6719,37.6999,1,1
392205,St George's Park,1,bat,91.6852,36.0554,89.7822,38.7582,0,0
392207,St George's Park,0,bat,88.0448,34.731,96.3854,31.1396,0,1
392208,New Wanderers Stadium,0,bat,82.9548,36.6744,90.6221,38.7689,1,1
392209,Buffalo Park,1,bat,95.5585,35.6895,91.9764,35.6693,1,1
392210,Kingsmead,1,field,88.0448,34.669,88.7461,38.229,2,0
392211,Kingsmead,0,bat,89.2708,36.1879,93.1301,34.1479,0,1
392212,SuperSport Park,1,bat,92.441,35.109,89.4905,36.8954,1,1
392213,SuperSport Park,0,field,90.6617,36.6744,88.7461,38.0376,1,0
392214,SuperSport Park,1,bat,94.3251,35.4157,86.8016,34.669,2,1
392215,Buffalo Park,0,bat,97.9279,36.1879,89.3266,39.1304,1,1
392216,De Beers Diamond Oval,0,field,90.8145,35.6693,88.0871,34.7639,0,0
392217,De Beers Diamond Oval,0,bat,93.8524,35.2542,89.7822,38.229,1,1
392218,St George's Park,0,bat,92.1965,36.8133,90.6221,38.5627,1,0
392219,New Wanderers Stadium,1,field,97.9279,36.1879,93.4141,31.341,1,1
392220,De Beers Diamond Oval,1,bat,92.021,34.7351,89.7822,38.0314,0,1
392221,SuperSport Park,1,field,89.7712,36.4782,89.7939,30.4027,1,1
392222,SuperSport Park,1,bat,87.9774,34.7639,90.6221,38.5627,2,0
392223,Kingsmead,1,field,92.0223,34.7351,102.6523,36.1879,0,0
392225,Kingsmead,0,bat,91.5966,38.5627,86.4677,35.3102,1,0
392224,Kingsmead,0,bat,92.1965,37.7867,94.7014,35.2542,1,1
392226,OUTsurance Oval,0,field,99.7528,37.3668,87.8517,34.7639,1,0
392227,St George's Park,0,bat,94.5683,35.6406,88.8747,36.8954,0,1
392228,New Wanderers Stadium,1,field,90.8145,35.3911,90.4949,30.7612,1,1
392229,New Wanderers Stadium,1,field,90.8145,35.4012,87.8517,34.7639,0,0
392230,OUTsurance Oval,1,bat,99.8808,37.568,86.3974,34.7843,0,1
392231,SuperSport Park,1,bat,91.2988,35.6406,90.4949,33.0056,2,0
392232,New Wanderers Stadium,0,bat,92.352,37.5567,100.145,36.5698,0,1
392234,Kingsmead,1,bat,89.2343,35.5834,87.8517,34.7639,2,1
392233,Kingsmead,1,field,88.4359,34.4575,87.097,35.3289,0,1
392235,SuperSport Park,1,field,102.5606,35.5739,89.7448,38.8379,2,1
392236,SuperSport Park,1,bat,90.5105,37.5567,90.06,35.6693,1,1
392237,SuperSport Park,0,field,102.6523,36.1879,91.218,35.3911,2,0
392238,New Wanderers Stadium,1,field,90.5105,37.7867,94.879,35.2542,1,1
392239,New Wanderers Stadium,1,field,92.4638,37.7867,91.252,35.3911,1,0
419106,Dr DY Patil Sports Academy,1,field,89.3265,35.0033,86.1903,33.1944,2,0
419107,Brabourne Stadium,1,bat,88.2028,38.2139,82.8503,31.5873,0,1
419108,Punjab Cricket Association IS Bindra Stadium,0,field,87.4158,33.8951,99.7528,37.128,1,0
419109,Eden Gardens,1,field,86.1903,34.1796,91.659,39.3627,0,1
419110,MA Chidambaram Stadium,0,bat,95.0661,37.6296,90.3172,35.0033,1,0
419111,Narendra Modi Stadium,0,field,84.5706,33.9496,99.8808,38.1132,1,0
419112,M. Chinnaswamy Stadium,0,bat,89.9312,39.5159,90.3568,32.9843,1,1
419113,Eden Gardens,0,bat,88.0585,33.1464,95.0661,37.6296,1,0
419114,Arun Jaitley Stadium,1,field,98.9404,38.1132,90.6222,37.3704,2,0
419115,M. Chinnaswamy Stadium,1,field,81.8786,39.5159,88.1403,35.7579,1,1
419117,Barabati Stadium,0,field,89.3265,35.0033,90.8608,34.155,0,1
419116,Arun Jaitley Stadium,1,bat,101.441,37.4628,94.771,37.6296,1,0
419118,Narendra Modi Stadium,1,bat,87.8863,33.4575,88.1064,34.1067,1,1
419119,Brabourne Stadium,1,bat,90.9846,37.3704,90.6733,39.5159,1,0
419120,Barabati Stadium,1,bat,90.8886,35.307,101.8292,37.96,1,1
419121,MA Chidambaram Stadium,1,field,94.771,37.6296,87.4158,34.3336,2,0
419122,Brabourne Stadium,0,bat,90.5148,34.9141,91.1522,32.1612,2,1
419123,M. Chinnaswamy Stadium,0,field,92.1019,39.5159,95.2589,36.5233,2,1
419124,Punjab Cricket Association IS Bindra Stadium,1,field,87.2795,34.3336,88.7669,33.4575,1,0
419125,Brabourne Stadium,0,field,93.7901,35.403,90.5148,34.9141,1,0
419128,M. Chinnaswamy Stadium,1,field,92.1019,39.5159,101.9856,34.7656,1,0
419126,Narendra Modi Stadium,0,bat,88.7811,33.3081,90.3512,35.307,1,1
419127,Punjab Cricket Association IS Bindra Stadium,0,bat,87.8249,34.9606,95.5921,35.872,1,0
419129,Narendra Modi Stadium,1,bat,88.3999,33.3081,94.7014,34.2616,0,1
419130,Dr DY Patil Sports Academy,1,field,90.8886,35.099,91.7994,34.9141,2,0
419131,Arun Jaitley Stadium,1,bat,101.9394,36.7876,92.9314,31.9147,2,1
419132,Brabourne Stadium,1,field,91.7994,34.9141,89.6991,34.9606,1,1
419133,MA Chidambaram Stadium,0,bat,95.0736,34.912,95.1847,39.717,0,1
419134,Arun Jaitley Stadium,1,bat,101.9394,36.6169,88.3999,33.3081,2,1
419135,Eden Gardens,1,bat,92.9314,31.9914,90.8886,34.7055,1,1
419136,Punjab Cricket Association IS Bindra Stadium,1,bat,91.8404,34.155,95.1847,39.717,0,0
419137,MA Chidambaram Stadium,1,bat,95.0736,37.3769,91.2705,32.9218,1,1
419138,Brabourne Stadium,1,bat,91.4371,34.9141,89.928,36.2444,1,1
419139,Eden Gardens,1,bat,91.2715,32.6,87.4158,34.3336,1,0
419140,Arun Jaitley Stadium,1,bat,101.5184,38.2264,96.1858,37.9434,1,1
419141,"Vidarbha Cricket Association Stadium, Jamtha",0,bat,89.5895,35.3911,93.7548,29.8201,1,0
419142,MA Chidambaram Stadium,1,bat,95.5658,36.989,92.6728,34.3742,1,1
419143,Sawai Mansingh Stadium,0,bat,94.0677,29.3052,90.5773,33.4228,2,1
419144,Eden Gardens,1,bat,96.6064,34.1668,101.5184,38.2264,0,1
419145,M. Chinnaswamy Stadium,0,field,93.1397,39.5159,93.231,33.8981,1,0
419146,Punjab Cricket Association IS Bindra Stadium,0,bat,86.7793,32.3902,92.5032,35.1244,0,1
419147,"Vidarbha Cricket Association Stadium, Jamtha",0,bat,92.0611,35.3911,95.5658,36.989,1,1
419148,M. Chinnaswamy Stadium,1,field,87.6265,39.5159,94.1486,30.8083,1,1
419149,Arun Jaitley Stadium,1,bat,101.7455,39.1372,86.7793,31.4536,1,0
419150,Sawai Mansingh Stadium,1,field,94.3207,29.3052,91.7939,37.4833,1,0
419151,"Vidarbha Cricket Association Stadium, Jamtha",0,field,90.2008,35.3911,93.1397,38.5425,2,1
419153,MA Chidambaram Stadium,0,bat,94.5373,38.1701,98.8948,32.9049,1,1
419152,Brabourne Stadium,1,bat,91.2947,37.1452,105.9313,36.3908,1,1
419154,Sawai Mansingh Stadium,1,bat,92.6976,33.0563,95.6099,39.717,1,0
419155,MA Chidambaram Stadium,1,bat,96.6,36.867,97.0112,37.885,2,0
419156,Himachal Pradesh Cricket Association Stadium,0,field,89.7902,34.8347,92.9197,34.0933,1,0
419157,M. Chinnaswamy Stadium,1,field,95.6099,39.717,89.3243,36.5867,1,0
419158,Eden Gardens,0,bat,90.8744,33.1479,91.074,31.6593,1,1
419159,Himachal Pradesh Cricket Association Stadium,0,field,89.7055,34.84,94.7983,38.2797,1,0
419160,Arun Jaitley Stadium,0,bat,101.5772,39.8516,92.9197,33.7274,0,0
419161,Eden Gardens,0,bat,87.9246,33.4963,90.4588,34.5274,0,1
419162,Dr DY Patil Sports Academy,0,bat,95.6099,39.717,92.1934,36.0273,1,0
419163,Dr DY Patil Sports Academy,1,bat,94.7983,38.1701,90.2008,35.3911,0,1
419164,Dr DY Patil Sports Academy,0,bat,87.8094,40.8184,91.3816,35.6779,0,1
419165,Dr DY Patil Sports Academy,1,bat,94.7983,38.1701,92.1934,36.0273,1,1
501198,MA Chidambaram Stadium,1,bat,90.6939,34.6886,93.9387,34.504,2,1
501199,Rajiv Gandhi International Stadium,0,field,85.7089,34.1813,82.9024,34.1147,0,0
501200,Nehru Stadium,1,bat,88.1361,34.4249,96.4942,38.3902,0,0
501201,Arun Jaitley Stadium,1,bat,95.8882,35.1333,90.2788,36.8397,0,0
501202,Dr DY Patil Sports Academy,0,bat,87.9296,38.5615,92.217,35.6844,0,1
501203,Eden Gardens,1,bat,94.0261,34.8071,85.7089,34.1813,2,1
501204,Sawai Mansingh Stadium,0,bat,85.1739,36.632,95.8882,35.675,0,1
501205,M. Chinnaswamy Stadium,0,field,96.4942,38.3902,87.3252,36.8397,0,0
501206,Punjab Cricket Association IS Bindra Stadium,1,field,92.2402,35.5458,90.3811,34.6886,1,1
501207,Dr DY Patil Sports Academy,0,bat,87.9499,38.5615,88.1361,34.4249,0,1
501208,Rajiv Gandhi International Stadium,0,field,86.2598,33.9224,96.0208,31.4862,1,1
501209,Sawai Mansingh Stadium,0,field,87.4476,34.7034,93.4763,35.8148,1,0
501210,Wankhede Stadium,0,field,87.5672,38.2542,88.2949,33.7514,0,0
501211,MA Chidambaram Stadium,1,bat,93.0231,34.2975,96.0795,32.0539,1,1
501212,Rajiv Gandhi International Stadium,0,field,86.2637,34.0036,89.7134,35.5102,2,0
501213,Dr DY Patil Sports Academy,0,field,87.846,38.5615,97.1685,34.0193,0,0
501214,Eden Gardens,1,field,93.641,35.8148,87.2219,35.5544,2,1
501215,Nehru Stadium,1,field,89.1682,33.7514,93.0231,36.7976,0,1
501216,Arun Jaitley Stadium,0,bat,97.1685,34.1378,85.7831,33.8071,0,0
501218,Wankhede Stadium,0,bat,92.0211,35.9253,86.565,38.5615,0,1
501219,Eden Gardens,1,field,93.7961,35.8148,89.1077,34.4249,0,0
501220,Punjab Cricket Association IS Bindra Stadium,0,field,92.2402,35.5458,89.6354,34.9144,0,1
501222,Eden Gardens,0,field,95.9163,35.3689,92.7688,37.3025,1,0
501221,Wankhede Stadium,0,field,91.9707,37.3191,92.7478,35.3479,0,1
501223,Arun Jaitley Stadium,0,field,97.3016,32.8892,94.7625,35.0536,1,1
501224,Rajiv Gandhi International Stadium,1,field,85.787,34.1813,92.333,37.3191,0,0
501225,Sawai Mansingh Stadium,1,field,87.7433,34.7034,86.1039,34.4249,0,1
501226,MA Chidambaram Stadium,0,field,92.7478,36.2314,88.0379,38.9544,0,1
501227,Arun Jaitley Stadium,0,field,95.6862,34.1624,99.3777,37.3025,2,0
501228,Dr DY Patil Sports Academy,1,bat,92.2634,36.3564,90.0871,39.1775,0,0
501229,Nehru Stadium,1,field,89.4734,33.7514,85.787,34.0036,0,0
501230,Arun Jaitley Stadium,1,field,96.3257,33.685,93.9886,35.8364,1,0
501231,Sawai Mansingh Stadium,1,field,87.6346,34.7034,91.3138,38.2542,0,1
501232,M. Chinnaswamy Stadium,0,field,99.5461,37.3025,87.8796,35.9683,0,1
501233,Nehru Stadium,0,bat,88.9604,34.7401,94.3404,34.6403,0,0
501234,Eden Gardens,1,field,93.6975,35.7908,96.1473,34.8957,1,1
501235,Sawai Mansingh Stadium,1,field,90.0382,36.6646,87.863,38.9544,0,1
501236,MA Chidambaram Stadium,1,bat,92.7478,36.2314,88.5085,33.1801,1,1
501238,Arun Jaitley Stadium,0,field,94.3404,34.6403,88.6471,33.4981,1,0
501237,Wankhede Stadium,0,field,92.1007,37.331,96.1473,34.8957,1,1
501239,Rajiv Gandhi International Stadium,1,field,85.787,34.1813,93.6975,35.7908,0,0
501241,Dr DY Patil Sports Academy,1,field,88.5416,38.9544,91.1842,37.2053,0,0
501240,MA Chidambaram Stadium,0,bat,92.7227,36.2314,90.5885,36.9556,1,1
501242,Nehru Stadium,0,field,88.6471,33.4981,94.206,35.1375,1,1
501243,Rajiv Gandhi International Stadium,0,field,86.9198,34.0036,93.104,34.9164,2,0
501244,M. Chinnaswamy Stadium,0,field,99.5461,36.8213,92.217,32.3745,2,1
501245,Eden Gardens,0,bat,93.6975,35.1096,92.4099,36.2314,0,1
501246,Wankhede Stadium,0,field,90.9241,37.2053,96.3257,33.8924,2,1
501247,M. Chinnaswamy Stadium,0,bat,92.7688,36.8213,88.9604,33.4981,1,1
501248,Punjab Cricket Association IS Bindra Stadium,1,bat,94.0276,33.5061,91.0319,35.4806,0,0
501249,Sawai Mansingh Stadium,1,field,90.3318,36.6646,94.4046,36.6607,0,0
501250,Rajiv Gandhi International Stadium,1,bat,86.2637,34.1813,92.2905,35.4806,0,0
501251,Punjab Cricket Association IS Bindra Stadium,0,field,96.3802,33.9185,91.1842,37.2053,1,1
501252,Sawai Mansingh Stadium,0,field,90.3318,37.1579,92.7688,35.2948,0,0
501253,MA Chidambaram Stadium,1,bat,93.4714,36.6607,91.9517,31.0933,1,1
501254,Holkar Cricket Stadium,0,field,91.9387,33.4981,96.3802,34.8957,0,0
501255,M. Chinnaswamy Stadium,1,field,99.3594,36.8433,94.206,36.2308,2,1
501256,Wankhede Stadium,0,bat,91.1842,37.2053,90.109,32.8723,2,0
501258,Holkar Cricket Stadium,1,field,89.2528,33.8471,87.6997,35.7692,0,1
501257,Himachal Pradesh Cricket Association Stadium,0,field,94.7272,35.0536,89.4982,34.5523,1,1
501259,Dr DY Patil Sports Academy,0,field,92.8576,36.0581,86.2598,34.2021,1,0
501260,Himachal Pradesh Cricket Association Stadium,1,bat,92.9498,35.0536,98.4964,35.9784,0,1
501261,MA Chidambaram Stadium,1,bat,93.566,36.6607,90.9053,35.7455,0,1
501262,Dr DY Patil Sports Academy,0,field,88.5105,37.6939,93.3998,35.8148,0,0
501263,Wankhede Stadium,1,bat,90.1766,36.109,85.1253,34.7034,1,0
501264,Himachal Pradesh Cricket Association Stadium,1,field,93.0736,35.5458,87.804,33.4993,1,0
501266,M. Chinnaswamy Stadium,1,field,98.7836,36.8213,93.566,36.7013,0,1
501267,Eden Gardens,0,field,93.8835,35.5123,91.8903,35.3031,1,0
501268,Wankhede Stadium,0,field,101.6863,36.8213,93.4714,36.6607,1,0
501269,Wankhede Stadium,1,field,87.7697,36.109,93.8835,35.5123,1,1
501270,MA Chidambaram Stadium,0,field,101.5339,37.3025,92.1768,36.109,0,1
501271,MA Chidambaram Stadium,1,bat,94.4046,36.6607,101.5339,37.3025,1,1
548306,MA Chidambaram Stadium,0,field,94.7914,36.8267,91.7602,36.1043,1,0
548307,Eden Gardens,0,field,95.8136,33.1147,95.2406,35.3156,2,0
548308,Wankhede Stadium,1,field,95.9418,36.8963,85.2465,36.6193,2,0
548309,Sawai Mansingh Stadium,0,field,93.6417,37.3858,95.8535,33.6563,1,1
548311,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,field,86.6431,33.1052,94.7914,36.8267,0,0
548310,M. Chinnaswamy Stadium,0,field,96.7366,33.0913,95.0718,34.9514,1,1
548312,Sawai Mansingh Stadium,0,field,95.7954,37.3858,97.0791,36.9514,0,1
548313,Maharashtra Cricket Association Stadium,1,bat,88.9872,36.3624,94.61,34.9591,2,1
548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,bat,87.9056,33.5828,90.846,36.8963,1,0
548315,M. Chinnaswamy Stadium,1,field,100.615,35.0495,89.5543,32.683,2,0
548316,Arun Jaitley Stadium,1,field,95.1901,36.2439,94.71,36.8267,1,1
548317,Wankhede Stadium,0,field,90.846,36.8963,96.4752,38.4563,0,1
548318,MA Chidambaram Stadium,0,bat,96.1661,36.8267,100.9161,37.5612,2,1
548319,Punjab Cricket Association IS Bindra Stadium,1,field,92.4716,34.9923,89.1151,37.9138,0,1
548320,Eden Gardens,0,bat,92.0718,36.4213,88.2594,38.1244,1,1
548322,Maharashtra Cricket Association Stadium,0,bat,88.2218,36.3624,96.1661,36.1493,0,1
548323,Eden Gardens,1,field,91.98,35.736,95.0263,35.123,1,0
548324,M. Chinnaswamy Stadium,0,bat,100.7247,36.5102,88.9604,38.1244,2,0
548325,Wankhede Stadium,0,field,90.9412,35.9431,96.9304,36.4119,2,0
548327,M. Chinnaswamy Stadium,0,bat,101.411,34.1286,87.6477,37.8554,1,1
548326,Sawai Mansingh Stadium,0,bat,89.254,38.1244,87.2232,33.6036,2,1
548328,Punjab Cricket Association IS Bindra Stadium,1,bat,94.5922,35.3861,94.5778,36.6999,1,0
548321,Arun Jaitley Stadium,0,bat,96.9304,35.6136,88.0238,33.952,1,1
548330,MA Chidambaram Stadium,0,field,93.667,39.1541,88.9878,37.7502,1,1
548331,Punjab Cricket Association IS Bindra Stadium,0,field,92.0926,35.2062,102.0737,33.0913,1,0
548332,MA Chidambaram Stadium,0,bat,93.667,39.1541,91.6912,38.2601,2,1
548333,Arun Jaitley Stadium,1,field,96.2909,35.6018,88.4771,35.8788,1,0
548334,Wankhede Stadium,1,bat,91.637,35.213,89.3501,35.504,1,0
548335,Barabati Stadium,0,field,90.1389,33.557,93.8818,36.6999,0,0
548336,Sawai Mansingh Stadium,1,field,93.7048,39.6667,101.5593,34.1286,1,0
548337,Maharashtra Cricket Association Stadium,1,bat,93.9352,35.8788,96.2946,35.6018,1,0
548339,Punjab Cricket Association IS Bindra Stadium,1,bat,89.3501,35.504,91.676,34.7825,2,0
548341,Maharashtra Cricket Association Stadium,0,bat,89.3635,38.6776,90.7041,26.0847,1,0
548342,Arun Jaitley Stadium,0,field,96.9304,35.6136,92.4082,37.197,1,1
548344,Eden Gardens,1,bat,93.7329,34.7535,101.411,34.1286,1,1
548343,MA Chidambaram Stadium,0,bat,94.8047,37.5941,92.3849,34.7656,1,0
548345,Arun Jaitley Stadium,1,bat,96.9304,35.6136,91.4097,38.2601,1,1
548346,Wankhede Stadium,1,field,90.2649,36.8127,89.4963,27.3407,1,1
548347,MA Chidambaram Stadium,1,bat,96.8937,33.5825,97.0791,36.9514,1,0
548348,Barabati Stadium,1,bat,89.7078,27.3407,87.0383,38.115,2,1
548349,Sawai Mansingh Stadium,1,bat,92.0017,38.2462,96.2909,35.6018,1,0
548350,M. Chinnaswamy Stadium,0,field,101.98,34.4649,86.573,36.2142,1,0
548351,Maharashtra Cricket Association Stadium,0,bat,88.5038,37.768,90.5087,36.8098,1,0
548352,MA Chidambaram Stadium,1,bat,94.7914,35.2121,87.9873,27.3407,2,1
548353,Eden Gardens,1,bat,97.0791,36.2889,87.1366,38.1591,1,1
548354,Punjab Cricket Association IS Bindra Stadium,0,bat,87.4469,35.3159,89.6086,37.3674,1,0
548355,Wankhede Stadium,1,field,92.2872,36.8127,94.7914,35.2121,2,1
548356,M. Chinnaswamy Stadium,1,field,102.6873,35.6827,87.5999,28.3671,1,1
548357,Arun Jaitley Stadium,1,bat,97.1482,33.3209,93.8818,35.653,1,0
548359,Rajiv Gandhi International Stadium,1,field,88.1539,26.1609,88.6551,33.5893,1,0
548358,Maharashtra Cricket Association Stadium,1,bat,85.7165,38.115,91.8649,37.3381,0,0
548360,Wankhede Stadium,0,field,93.1482,36.8975,92.7387,34.6904,1,0
548361,Sawai Mansingh Stadium,0,field,89.9289,37.3674,94.7513,33.7674,0,0
548329,Rajiv Gandhi International Stadium,1,bat,89.7725,25.9902,103.8619,32.9719,0,0
548362,Maharashtra Cricket Association Stadium,1,field,86.9102,38.333,99.7547,34.0877,0,0
548363,Eden Gardens,0,bat,91.7874,36.7197,91.4883,37.6264,0,0
