match_id,venue,toss_winner_is_t1,toss_decision,t1_batting_score,t1_bowling_score,t2_batting_score,t2_bowling_score,t1_h2h_wins,winner
548364,MA Chidambaram Stadium,1,field,94.8557,35.2121,95.5091,34.6403,1,1
548365,Sawai Mansingh Stadium,1,bat,89.7173,39.9197,88.2003,36.3161,2,1
548366,Punjab Cricket Association IS Bindra Stadium,0,bat,85.9425,35.3159,87.4501,33.9224,1,1
548367,M. Chinnaswamy Stadium,0,field,101.3146,34.0877,93.3798,37.6308,2,0
548368,Eden Gardens,0,field,93.8818,34.7505,96.4616,35.8625,2,0
548369,Arun Jaitley Stadium,0,bat,97.0553,33.7858,90.1237,34.6261,1,1
548370,Wankhede Stadium,1,field,93.3798,37.6308,97.0791,37.8942,2,0
548371,Himachal Pradesh Cricket Association Stadium,1,field,87.59,35.4344,94.7513,33.7674,2,1
548372,Arun Jaitley Stadium,1,field,101.1956,31.0169,92.5787,33.155,0,0
548373,Rajiv Gandhi International Stadium,0,bat,91.738,27.3407,91.6779,40.629,0,1
548374,Himachal Pradesh Cricket Association Stadium,0,field,91.5037,34.7067,99.8993,32.6999,1,0
548375,Maharashtra Cricket Association Stadium,0,bat,85.8704,37.6877,97.0791,37.8942,0,0
548376,Rajiv Gandhi International Stadium,0,field,90.4725,27.3407,101.3146,33.155,1,1
548377,Sawai Mansingh Stadium,1,bat,92.2157,41.7227,88.0431,36.1102,1,0
548378,Maharashtra Cricket Association Stadium,0,bat,97.0553,33.7858,97.7462,37.8942,1,0
548379,M. Chinnaswamy Stadium,0,field,93.3765,35.2121,93.1482,36.1102,0,1
548380,MA Chidambaram Stadium,1,field,105.4839,30.2225,94.4046,35.0462,1,0
548381,MA Chidambaram Stadium,0,bat,95.5826,37.5135,94.4046,35.0462,1,1
597998,Eden Gardens,1,field,92.127,35.413,99.7187,33.8871,2,1
597999,M. Chinnaswamy Stadium,0,field,96.6871,35.1843,91.7558,37.3401,1,1
598000,Rajiv Gandhi International Stadium,0,field,86.7853,28.1327,91.997,34.6474,0,1
598001,Arun Jaitley Stadium,0,bat,99.7187,33.8871,91.8711,37.5612,2,0
598002,MA Chidambaram Stadium,0,bat,92.863,35.4258,93.4601,35.9517,1,0
598004,Rajiv Gandhi International Stadium,0,bat,87.6765,28.2074,98.1902,35.4533,0,1
598003,Maharashtra Cricket Association Stadium,1,bat,90.8127,34.5058,92.8984,35.4344,1,0
598005,Sawai Mansingh Stadium,0,field,92.3783,37.7224,92.127,34.472,1,1
598048,M. Chinnaswamy Stadium,0,bat,101.867,35.6376,85.5052,28.2074,0,1
598006,Wankhede Stadium,1,bat,91.575,37.6361,88.8264,35.8296,0,1
598007,Punjab Cricket Association IS Bindra Stadium,0,field,93.2268,34.7067,95.1271,36.7627,2,0
598008,M. Chinnaswamy Stadium,1,field,102.1223,35.6376,92.127,36.0127,0,1
598009,Maharashtra Cricket Association Stadium,0,bat,92.5685,34.6474,88.5606,37.341,0,1
598010,Arun Jaitley Stadium,1,bat,95.0573,35.2424,86.4593,29.2785,0,0
598011,Wankhede Stadium,1,bat,90.4031,37.6361,92.6986,34.6474,1,1
598012,MA Chidambaram Stadium,1,field,93.9146,35.9926,99.1308,35.7961,2,1
598013,Eden Gardens,1,bat,92.7721,39.5828,85.9539,28.3876,0,1
598014,Sawai Mansingh Stadium,1,field,93.5439,39.1093,93.2268,34.7067,2,1
598015,MA Chidambaram Stadium,0,bat,93.0536,36.1348,93.3232,34.3606,1,0
598016,Punjab Cricket Association IS Bindra Stadium,0,field,94.1649,34.2157,91.9363,39.5828,1,1
598017,M. Chinnaswamy Stadium,1,field,103.088,34.5244,98.7973,35.8296,2,1
598018,Maharashtra Cricket Association Stadium,1,field,92.4953,34.5058,88.3164,28.3876,0,0
598019,Sawai Mansingh Stadium,1,bat,88.5587,39.1093,91.7971,37.6361,0,1
598020,Arun Jaitley Stadium,0,bat,95.7873,35.2815,95.8028,34.4693,0,0
598021,Rajiv Gandhi International Stadium,0,bat,88.3017,28.3876,95.2375,35.3905,0,1
598023,M. Chinnaswamy Stadium,1,field,99.6895,35.1511,90.0745,39.4584,1,1
598022,Eden Gardens,1,bat,91.9363,38.8341,93.3765,34.4693,1,0
598024,Arun Jaitley Stadium,0,bat,105.5219,33.2234,93.0977,38.7369,1,1
598025,Punjab Cricket Association IS Bindra Stadium,1,field,92.6056,34.7982,95.2827,37.1126,2,1
598026,MA Chidambaram Stadium,0,bat,96.1449,34.1321,90.0745,39.1093,2,1
598027,M. Chinnaswamy Stadium,0,field,99.6895,35.1511,97.9803,35.6776,2,1
598059,Arun Jaitley Stadium,0,field,95.9301,35.5985,94.8783,34.093,2,0
598029,Eden Gardens,1,bat,95.633,40.4984,93.4601,37.8441,1,0
598030,MA Chidambaram Stadium,0,bat,96.1449,34.1321,90.7065,27.0504,0,1
598031,Eden Gardens,0,bat,92.7721,39.5828,94.1649,34.5013,1,1
598032,Sawai Mansingh Stadium,0,bat,88.9598,39.7902,87.8579,27.0504,0,1
598033,Wankhede Stadium,1,bat,92.0896,37.0871,99.957,35.3917,1,1
598034,MA Chidambaram Stadium,0,field,97.1418,35.9926,94.8314,36.0833,1,1
598035,Shaheed Veer Narayan Singh International Stadium,0,field,99.3115,35.8296,95.0267,36.928,1,1
598036,Sawai Mansingh Stadium,1,field,95.5519,39.4584,99.8073,35.1834,0,1
598037,Wankhede Stadium,1,bat,92.452,37.6361,92.5321,34.6797,1,1
598038,Maharashtra Cricket Association Stadium,0,bat,95.5428,35.7867,94.3467,34.4693,1,0
598039,Rajiv Gandhi International Stadium,0,bat,87.1844,33.4821,93.4601,37.6361,0,1
598040,Shaheed Veer Narayan Singh International Stadium,0,bat,99.5212,35.8296,91.8169,36.6999,0,1
598041,MA Chidambaram Stadium,1,bat,96.7863,34.4693,90.8698,33.7055,1,1
598042,Maharashtra Cricket Association Stadium,0,bat,89.6832,36.8676,100.2968,35.936,0,0
598043,Eden Gardens,0,bat,96.329,40.7366,95.3051,38.0003,1,1
598044,Rajiv Gandhi International Stadium,0,bat,87.8054,27.0504,95.1813,35.8234,1,1
598046,Wankhede Stadium,1,bat,93.0977,37.6361,93.9146,34.2601,1,1
598047,Sawai Mansingh Stadium,0,bat,93.5439,39.1093,91.1606,35.4806,1,1
598064,Punjab Cricket Association IS Bindra Stadium,1,field,89.4613,33.7055,99.5752,35.4818,1,1
598049,Sawai Mansingh Stadium,0,bat,88.9598,36.4548,98.8114,33.5455,1,1
598050,Wankhede Stadium,1,bat,93.335,37.6361,96.3919,37.9876,1,1
598051,Rajiv Gandhi International Stadium,1,field,87.4089,33.4821,96.1449,34.1321,0,0
598052,Punjab Cricket Association IS Bindra Stadium,0,field,95.3451,33.493,92.7603,39.7902,0,0
598053,Maharashtra Cricket Association Stadium,0,bat,90.9388,34.8696,95.7315,37.685,0,0
598054,Arun Jaitley Stadium,1,field,99.3115,34.9698,99.1125,34.8415,0,0
598055,Maharashtra Cricket Association Stadium,1,bat,87.4072,35.5659,95.0191,38.1624,0,0
598056,Punjab Cricket Association IS Bindra Stadium,1,field,93.2401,34.0281,87.0095,33.4821,0,0
598058,Sawai Mansingh Stadium,1,field,93.5439,37.261,96.1449,34.1321,0,1
598057,JSCA International Stadium Complex,1,field,92.2144,39.2803,99.6268,34.6009,1,1
598060,Wankhede Stadium,0,bat,93.4601,37.6361,88.1042,33.4821,0,1
598062,MA Chidambaram Stadium,1,bat,94.7513,33.4222,97.2169,35.1013,2,1
598045,M. Chinnaswamy Stadium,0,field,102.9562,36.1484,90.6659,34.7689,0,0
598061,JSCA International Stadium Complex,1,field,91.98,39.2803,93.8484,35.4524,2,0
598063,Wankhede Stadium,0,field,94.7736,37.6361,93.5439,37.261,1,1
598028,Himachal Pradesh Cricket Association Stadium,0,field,90.6659,34.7689,99.5565,35.605,1,1
598065,Rajiv Gandhi International Stadium,1,bat,87.0095,33.4821,93.5439,40.8717,0,1
598066,Himachal Pradesh Cricket Association Stadium,0,field,94.5337,34.1876,94.403,37.3713,0,1
598068,M. Chinnaswamy Stadium,0,field,99.8036,35.9884,96.1449,34.1321,0,1
598069,Rajiv Gandhi International Stadium,0,bat,86.8553,33.2667,96.6326,37.7855,0,1
598067,Maharashtra Cricket Association Stadium,1,bat,93.3802,34.4495,99.3423,34.9698,0,1
598070,Arun Jaitley Stadium,1,bat,97.407,34.4693,93.3995,38.0504,0,1
598071,Arun Jaitley Stadium,0,bat,93.5439,37.261,87.0095,33.4821,1,1
598072,Eden Gardens,0,bat,93.0289,37.6361,93.5439,37.261,1,1
598073,Eden Gardens,0,bat,93.3765,34.4693,93.0289,37.6361,1,0
729279,Sheikh Zayed Stadium,0,bat,92.7873,38.1384,97.7336,37.7271,2,0
729281,Sharjah Cricket Stadium,0,field,90.3327,35.7861,90.1695,33.8033,0,0
729285,Sheikh Zayed Stadium,0,field,96.1629,33.4821,92.5078,36.2673,1,0
729283,Sheikh Zayed Stadium,1,bat,94.2566,34.5526,95.443,34.1861,2,0
729287,Dubai International Cricket Stadium,1,field,96.9049,33.8033,93.3446,39.4024,1,1
729289,Dubai International Cricket Stadium,1,bat,97.7336,37.7271,90.7489,34.0862,1,0
729291,Sharjah Cricket Stadium,0,field,93.7509,35.5313,95.6706,34.1861,2,0
729293,Sheikh Zayed Stadium,1,bat,96.5336,36.4877,90.7277,33.0299,2,1
729295,Sharjah Cricket Stadium,0,field,95.443,35.2619,96.7556,33.4821,0,1
729297,Dubai International Cricket Stadium,1,field,93.7509,35.4113,96.5336,36.4877,1,0
729299,Sharjah Cricket Stadium,1,field,97.8793,34.0753,98.1742,37.2836,1,0
729303,Dubai International Cricket Stadium,0,bat,96.5336,34.6673,92.7873,38.1384,1,1
729301,Dubai International Cricket Stadium,1,bat,91.9345,33.4821,95.349,34.5117,2,1
729305,Sheikh Zayed Stadium,1,field,93.7332,35.8924,98.2807,34.8999,1,1
729307,Sheikh Zayed Stadium,1,field,98.1742,38.0444,96.9642,35.2619,1,0
729309,Sharjah Cricket Stadium,0,bat,95.0531,34.5117,92.7873,38.1384,1,1
729311,Sharjah Cricket Stadium,1,bat,96.1629,33.4821,96.5336,36.4877,0,0
729313,Dubai International Cricket Stadium,1,field,96.9642,35.2619,102.804,33.8033,2,1
729315,Sheikh Zayed Stadium,0,bat,95.435,37.7271,98.6245,36.6181,1,0
729317,Dubai International Cricket Stadium,1,field,90.3114,38.1384,97.2218,33.4821,1,0
733971,JSCA International Stadium Complex,1,bat,93.36,34.6673,105.6561,34.853,2,1
733975,Arun Jaitley Stadium,0,field,95.0531,36.2812,93.8776,35.5313,0,0
733973,Wankhede Stadium,0,bat,90.3114,39.1209,96.9642,35.2619,1,1
733977,M. Chinnaswamy Stadium,1,field,103.8436,32.8684,97.2218,32.9345,1,1
733979,Narendra Modi Stadium,0,field,95.9626,35.4113,105.6561,34.6302,1,1
733981,Arun Jaitley Stadium,0,field,95.0531,34.5117,93.36,34.6673,0,0
733983,Wankhede Stadium,0,field,89.3211,38.4261,103.8436,32.8684,1,1
733985,Arun Jaitley Stadium,1,bat,94.6183,34.5576,95.435,37.0213,2,0
733987,Barabati Stadium,0,field,95.903,35.1639,96.5336,36.4877,1,1
733989,Narendra Modi Stadium,1,field,95.4879,35.5313,97.9397,34.7001,2,0
733991,M. Chinnaswamy Stadium,1,field,102.2499,32.8714,97.1387,35.2619,0,0
733993,Arun Jaitley Stadium,0,field,95.3693,33.5517,94.1545,34.7001,0,0
733995,Wankhede Stadium,0,field,92.2965,38.4261,96.5336,37.6593,1,0
733997,Barabati Stadium,0,field,97.1387,34.4101,90.8808,37.7419,1,0
733999,M. Chinnaswamy Stadium,1,bat,102.291,33.8033,95.9626,35.5313,0,0
734001,Rajiv Gandhi International Stadium,1,bat,97.9397,34.7001,91.9165,38.7333,1,0
734003,JSCA International Stadium Complex,0,bat,96.848,35.2474,92.5007,36.2945,1,1
734005,M. Chinnaswamy Stadium,0,field,101.8642,36.7221,96.5338,33.4868,2,1
734009,Barabati Stadium,1,field,93.0927,38.2652,92.2965,38.7333,1,1
734007,Rajiv Gandhi International Stadium,0,field,94.1545,34.7001,98.8657,35.1639,1,0
734011,Narendra Modi Stadium,0,field,94.0862,36.3606,93.0786,32.9899,2,1
734013,JSCA International Stadium Complex,1,bat,94.4481,36.0044,101.7972,36.7221,1,0
734015,Rajiv Gandhi International Stadium,1,bat,97.2218,33.4821,93.5764,38.2652,1,0
734017,Narendra Modi Stadium,0,bat,95.2416,34.3567,92.1758,37.9244,0,0
734019,Arun Jaitley Stadium,0,field,93.5977,34.9236,98.8657,32.9425,0,0
734021,Rajiv Gandhi International Stadium,0,bat,92.6439,32.9345,101.7972,36.7221,0,1
734023,Eden Gardens,1,field,91.3243,37.4246,96.5336,34.6673,0,1
734025,Punjab Cricket Association IS Bindra Stadium,0,field,99.5427,32.9425,93.6665,36.7016,1,0
734029,JSCA International Stadium Complex,0,field,95.8225,36.7727,92.6439,32.9345,2,0
734027,Eden Gardens,0,field,93.5764,37.5043,102.2177,34.9479,2,1
734031,Wankhede Stadium,0,field,94.6215,37.9244,92.117,34.9049,0,1
734033,Punjab Cricket Association IS Bindra Stadium,0,field,96.9631,28.1979,94.7195,37.261,1,1
734035,M. Chinnaswamy Stadium,0,field,99.8209,36.3991,94.7344,36.595,2,0
734037,Eden Gardens,1,field,97.705,37.5043,90.004,32.4853,1,1
734039,Punjab Cricket Association IS Bindra Stadium,1,field,98.1952,28.7594,92.5444,34.3819,2,1
734041,Wankhede Stadium,1,field,94.6096,37.9244,92.7181,35.0773,2,1
734043,Eden Gardens,1,field,98.8657,28.7594,97.705,38.2652,1,0
734045,Brabourne Stadium,1,field,97.2782,35.1058,94.6096,37.0136,2,1
734047,Wankhede Stadium,1,field,97.0777,35.1058,98.8657,28.8679,0,0
734049,M. Chinnaswamy Stadium,1,field,97.705,38.2652,98.8657,28.6999,2,1
829705,Eden Gardens,1,field,105.6561,35.565,89.5631,38.5357,2,1
829707,MA Chidambaram Stadium,0,field,96.9819,35.52,93.0613,35.9084,2,1
829709,Maharashtra Cricket Association Stadium,1,field,97.8891,29.2945,97.8927,36.8735,2,0
829711,MA Chidambaram Stadium,1,bat,94.2566,35.52,96.5765,32.0578,1,1
829713,Eden Gardens,0,field,105.6561,35.565,102.2523,30.6356,2,0
829717,Wankhede Stadium,1,field,91.1454,36.6756,96.9108,34.9434,2,0
829715,Arun Jaitley Stadium,0,field,90.9162,35.4901,97.8927,36.8735,0,0
829719,M. Chinnaswamy Stadium,0,field,102.2523,30.6356,96.9065,25.6421,1,0
829721,Narendra Modi Stadium,0,bat,96.1031,36.8735,90.2308,36.3636,0,1
829725,Maharashtra Cricket Association Stadium,1,bat,97.8891,34.9434,91.0323,37.1111,2,0
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,field,96.016,25.6421,97.8927,36.8735,1,0
829729,Wankhede Stadium,1,bat,92.4529,36.6756,96.9819,35.52,0,0
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,bat,96.016,26.6483,91.0323,37.1111,2,0
829733,Maharashtra Cricket Association Stadium,0,field,98.0642,33.9262,105.6561,35.251,0,0
829737,M. Chinnaswamy Stadium,1,field,104.434,34.9428,93.6275,38.248,1,0
829735,Narendra Modi Stadium,0,bat,97.4869,36.9295,96.9819,35.52,0,1
829739,Arun Jaitley Stadium,0,field,90.7652,37.1111,105.6561,35.251,1,0
829741,Narendra Modi Stadium,0,field,99.3741,36.9295,97.9372,34.9434,1,0
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,field,99.0052,33.5671,105.6561,35.251,0,1
829745,M. Chinnaswamy Stadium,1,field,102.5639,33.5277,96.9819,35.52,1,0
829747,Arun Jaitley Stadium,0,field,90.0168,37.1111,93.6275,38.248,1,1
829749,Narendra Modi Stadium,0,field,99.1344,36.9295,103.0286,33.5277,2,0
829751,Wankhede Stadium,1,bat,92.8978,36.4975,94.1207,33.2705,1,1
829753,MA Chidambaram Stadium,1,bat,94.2566,35.52,95.9865,29.2945,0,1
829757,Arun Jaitley Stadium,0,field,90.0168,37.1111,97.9865,33.2776,0,0
829759,Punjab Cricket Association IS Bindra Stadium,1,field,93.5609,34.9778,92.7082,25.6421,2,0
829765,MA Chidambaram Stadium,0,field,96.9819,35.52,105.385,33.9511,1,1
829723,Eden Gardens,1,field,105.385,33.9511,96.9819,34.3016,1,1
829767,Arun Jaitley Stadium,1,field,89.8215,36.115,96.9631,33.5061,1,1
829769,Wankhede Stadium,0,field,92.8978,36.4975,95.5301,36.7473,1,1
829771,M. Chinnaswamy Stadium,1,field,101.0456,32.1807,105.7597,33.9511,1,1
829773,Rajiv Gandhi International Stadium,0,field,92.6399,26.1236,96.9819,34.3016,1,1
829775,Punjab Cricket Association IS Bindra Stadium,0,bat,97.8891,29.2945,92.197,36.4975,1,0
829777,Brabourne Stadium,0,field,90.1278,35.4113,91.0085,37.4649,2,1
829779,MA Chidambaram Stadium,1,bat,96.9819,34.3016,101.0268,33.5277,2,1
829781,Eden Gardens,0,field,105.0802,34.5538,95.1936,34.3873,1,1
829783,Wankhede Stadium,0,bat,93.6036,36.4975,91.0085,35.9129,1,1
829785,M. Chinnaswamy Stadium,0,field,102.721,32.6951,95.1986,29.2945,0,1
829787,Brabourne Stadium,1,field,99.1344,36.9295,93.0091,32.365,1,0
829761,Eden Gardens,1,bat,105.6561,35.8021,90.8731,35.6089,2,1
829789,MA Chidambaram Stadium,1,bat,96.9819,34.5526,93.6036,33.6954,2,0
829793,Shaheed Veer Narayan Singh International Stadium,0,bat,93.9949,36.6607,92.5934,32.365,1,0
829791,Eden Gardens,0,bat,105.6561,35.8021,94.6021,32.5292,2,1
829795,Wankhede Stadium,0,bat,93.6036,38.248,100.189,32.6951,2,0
829797,MA Chidambaram Stadium,1,bat,96.9819,34.3016,99.1391,36.0207,1,1
829799,Rajiv Gandhi International Stadium,1,bat,98.971,32.3748,95.1986,32.5292,1,1
829801,Shaheed Veer Narayan Singh International Stadium,0,bat,94.1522,36.9159,96.9819,33.8779,0,1
829803,Punjab Cricket Association IS Bindra Stadium,0,field,94.5948,32.5292,103.0066,32.6951,1,1
829805,Wankhede Stadium,0,field,93.6036,36.4975,105.6561,35.565,0,1
829807,Rajiv Gandhi International Stadium,1,bat,91.9522,34.624,102.2077,32.5476,2,0
829811,Brabourne Stadium,1,bat,99.1344,36.9295,104.9371,34.2376,2,1
829809,Punjab Cricket Association IS Bindra Stadium,1,bat,94.5948,32.5292,97.2016,35.224,1,0
829815,Rajiv Gandhi International Stadium,1,bat,96.9758,27.6329,92.3899,36.4975,0,0
829817,Wankhede Stadium,0,bat,96.9506,34.5526,93.6036,36.4975,1,0
829819,Maharashtra Cricket Association Stadium,1,bat,103.0066,32.6951,99.1344,36.9295,1,1
829821,JSCA International Stadium Complex,1,field,96.9506,34.5526,103.0066,32.6951,2,1
829823,Eden Gardens,0,field,93.2652,36.4975,96.9506,34.5526,2,1
980901,Wankhede Stadium,1,bat,98.358,36.9153,95.5686,36.1813,0,0
980903,Eden Gardens,1,field,98.1805,36.0729,102.1512,36.0821,2,1
980905,Punjab Cricket Association IS Bindra Stadium,0,field,96.4148,34.3864,96.6978,33.4453,0,0
980907,M. Chinnaswamy Stadium,0,field,102.1876,33.3295,92.95,28.4471,1,1
980909,Eden Gardens,0,field,104.9425,36.2776,96.0347,36.3665,1,0
980911,Saurashtra Cricket Association Stadium,0,bat,93.0595,33.8104,97.2711,36.1813,0,1
980913,Arun Jaitley Stadium,1,field,97.7601,35.525,95.928,34.3864,2,1
980915,Rajiv Gandhi International Stadium,1,bat,92.95,26.6142,100.5182,35.565,1,0
980917,Wankhede Stadium,0,field,97.3847,36.3665,92.8924,33.3464,0,0
980919,Punjab Cricket Association IS Bindra Stadium,0,bat,95.928,34.6397,96.3442,38.2895,0,1
980921,M. Chinnaswamy Stadium,0,field,103.4054,33.3449,100.0767,35.525,1,0
980923,Rajiv Gandhi International Stadium,1,field,95.1165,33.1624,97.3587,36.8492,0,1
980925,Punjab Cricket Association IS Bindra Stadium,0,field,95.928,34.6397,105.6561,35.565,0,0
980927,Wankhede Stadium,1,field,97.3847,36.3665,109.4471,34.4761,1,1
980929,Saurashtra Cricket Association Stadium,0,field,93.5132,36.1659,94.3744,33.1624,0,0
980931,Maharashtra Cricket Association Stadium,1,field,96.1316,36.805,103.7165,34.4761,0,0
980933,Arun Jaitley Stadium,0,field,99.2238,35.2169,97.3847,36.3665,1,1
980935,Rajiv Gandhi International Stadium,1,field,92.4626,33.6036,95.0998,34.6397,2,1
980937,Saurashtra Cricket Association Stadium,0,bat,94.8999,33.5887,102.5383,35.8981,0,1
980939,Maharashtra Cricket Association Stadium,0,field,94.1415,35.448,106.1093,35.565,0,0
980941,Punjab Cricket Association IS Bindra Stadium,1,field,95.7936,34.3864,97.3847,36.3665,1,0
980943,Rajiv Gandhi International Stadium,0,field,95.5036,33.6524,95.0924,34.344,0,0
980945,Arun Jaitley Stadium,1,field,101.2169,35.2169,97.4461,32.9896,0,0
980947,Wankhede Stadium,1,field,97.3847,36.3665,106.495,34.624,2,1
980949,Maharashtra Cricket Association Stadium,0,field,90.4704,35.1061,97.4461,32.9896,0,0
980951,Arun Jaitley Stadium,0,field,103.0627,35.6083,106.0923,35.357,0,1
980953,Rajiv Gandhi International Stadium,0,field,94.0115,28.7698,99.6546,37.1938,0,1
980955,Saurashtra Cricket Association Stadium,1,field,97.4461,32.9896,95.6537,34.1141,1,0
980957,Maharashtra Cricket Association Stadium,0,field,88.8535,36.488,96.2811,36.8492,1,0
980959,M. Chinnaswamy Stadium,0,field,104.0586,39.1911,105.7633,35.251,2,0
980961,Saurashtra Cricket Association Stadium,0,field,97.4463,32.2667,100.034,36.0569,1,0
980963,Eden Gardens,0,field,100.7102,35.0886,96.0929,34.1141,2,1
980965,Arun Jaitley Stadium,0,field,96.5248,33.8933,87.3513,36.488,0,0
980967,Rajiv Gandhi International Stadium,1,field,94.8218,34.1437,95.3485,32.9899,1,1
980969,M. Chinnaswamy Stadium,1,field,107.9428,33.803,88.8033,36.28,1,1
980971,Punjab Cricket Association IS Bindra Stadium,0,field,100.5373,33.9428,103.9822,35.6083,0,1
980973,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,field,97.3847,36.3665,94.4346,34.1437,1,0
980975,Eden Gardens,0,field,104.8876,35.0886,95.3485,32.7099,0,0
980977,Punjab Cricket Association IS Bindra Stadium,1,field,97.7353,33.589,108.9986,40.4231,1,0
980979,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,bat,88.8033,36.28,94.8218,34.1437,1,0
980981,M. Chinnaswamy Stadium,0,field,104.0586,39.1911,98.0747,36.9526,1,0
980983,Rajiv Gandhi International Stadium,0,field,94.8218,34.1437,102.1352,35.6747,1,0
980985,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,bat,98.1601,36.9526,100.113,34.1141,2,0
980987,M. Chinnaswamy Stadium,0,field,101.058,39.1911,92.8663,32.7099,0,1
980989,Eden Gardens,0,bat,103.1364,35.565,89.255,36.6418,1,1
980991,Punjab Cricket Association IS Bindra Stadium,1,bat,100.5373,33.7487,96.4255,33.5428,0,0
980993,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,field,98.5755,36.7529,102.1352,35.5384,1,1
980995,Eden Gardens,0,field,105.6561,35.565,103.7713,36.2794,1,0
980997,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,field,87.3551,36.6418,100.9914,36.352,1,1
980999,M. Chinnaswamy Stadium,0,field,104.0586,39.1911,96.4176,34.1484,1,1
981001,Green Park,1,field,95.3485,33.5887,97.5124,37.4178,1,1
981003,Shaheed Veer Narayan Singh International Stadium,1,field,97.3818,35.9905,93.9864,33.5203,1,1
981005,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,bat,89.255,36.6418,95.8022,34.1484,0,1
981007,Green Park,1,field,95.3485,33.5887,98.5476,36.7529,1,1
981009,Eden Gardens,0,field,97.5673,36.6385,94.8218,33.5203,2,1
981011,Shaheed Veer Narayan Singh International Stadium,0,field,103.1329,35.525,105.7822,36.2794,1,0
981013,M. Chinnaswamy Stadium,0,field,95.3485,33.5887,105.7822,39.7905,1,0
981015,Arun Jaitley Stadium,0,field,98.4649,33.4169,97.5673,37.219,0,1
981017,Arun Jaitley Stadium,0,field,95.3485,32.9437,98.4649,32.7627,0,0
981019,M. Chinnaswamy Stadium,0,bat,105.7822,39.7905,98.4649,33.4169,1,0
1082591,Rajiv Gandhi International Stadium,0,field,98.3417,34.0453,101.399,39.1911,2,1
1082592,Maharashtra Cricket Association Stadium,1,field,91.8598,35.7076,98.3878,35.5674,1,1
1082593,Saurashtra Cricket Association Stadium,0,field,97.1139,31.4293,92.6784,34.7126,2,0
1082594,Holkar Cricket Stadium,1,field,101.1928,33.7695,90.9281,35.4359,1,1
1082595,M. Chinnaswamy Stadium,1,bat,96.1962,35.9357,103.3641,35.5164,1,1
1082596,Rajiv Gandhi International Stadium,1,field,97.3945,34.0453,97.1139,29.9153,2,1
1082597,Wankhede Stadium,1,field,98.0468,38.8041,98.1742,34.7879,2,1
1082598,Holkar Cricket Stadium,0,bat,99.9294,33.7695,96.7046,35.9357,0,1
1082599,Maharashtra Cricket Association Stadium,1,field,95.3867,35.7076,101.1685,35.8732,2,0
1082600,Wankhede Stadium,1,field,98.0468,38.8041,96.1662,34.2889,0,1
1082601,Eden Gardens,1,field,89.2585,34.5079,101.1928,33.9428,2,1
1082602,M. Chinnaswamy Stadium,0,field,98.6971,34.9425,98.0468,36.9526,0,0
1082603,Saurashtra Cricket Association Stadium,1,field,94.9003,32.7535,92.1367,34.8628,2,1
1082604,Eden Gardens,0,field,97.3869,34.3804,98.4649,34.0453,1,1
1082605,Arun Jaitley Stadium,1,bat,102.2283,36.9061,100.2596,34.2267,1,1
