match_id,venue,toss_winner_is_t1,toss_decision,t1_batting_score,t1_bowling_score,t2_batting_score,t2_bowling_score,t1_h2h_wins,winner
1304051,Maharashtra Cricket Association Stadium,0,field,103.9331,35.7769,105.9345,25.1244,1,1
1304052,Dr DY Patil Sports Academy,0,field,104.8765,37.3582,92.0409,32.2841,2,0
1304053,Brabourne Stadium,0,field,94.5741,35.4581,98.3907,34.1716,0,0
1304054,Wankhede Stadium,0,field,96.159,29.3316,104.8765,37.3582,1,0
1304056,Maharashtra Cricket Association Stadium,0,field,93.4255,32.9796,93.1407,33.0821,0,1
1304055,Dr DY Patil Sports Academy,0,field,103.9331,35.1858,98.9703,33.9636,0,1
1304057,Brabourne Stadium,0,field,96.6764,28.861,94.5741,35.1295,1,1
1304058,Dr DY Patil Sports Academy,0,field,98.3907,33.6068,105.9345,25.1244,0,1
1304059,Wankhede Stadium,0,field,102.1234,35.1858,92.0409,32.2841,0,0
1304060,Maharashtra Cricket Association Stadium,0,field,103.1695,25.8326,104.9539,37.3582,1,0
1304061,Dr DY Patil Sports Academy,0,field,97.8506,33.8794,97.8806,33.6068,0,0
1304062,Brabourne Stadium,0,field,98.7122,28.861,98.8206,31.373,0,0
1304064,Maharashtra Cricket Association Stadium,0,field,104.0622,24.6542,96.8588,32.3132,0,0
1304063,Dr DY Patil Sports Academy,0,field,94.5741,35.1295,100.5514,26.3043,2,0
1304066,Wankhede Stadium,0,field,98.2346,34.4975,98.1885,33.5363,0,1
1304065,Brabourne Stadium,0,field,96.8845,33.0821,104.9539,37.3582,0,1
1304067,Dr DY Patil Sports Academy,0,field,99.3887,31.373,100.5514,26.3043,0,0
1304068,Dr DY Patil Sports Academy,0,field,94.3453,35.1295,95.6202,33.4607,2,1
1304069,Maharashtra Cricket Association Stadium,0,field,98.7122,28.861,103.6515,25.7701,1,1
1304070,Dr DY Patil Sports Academy,0,field,93.4255,32.9796,98.2346,34.0101,0,1
1304071,Brabourne Stadium,0,field,104.8202,35.3852,104.2448,25.7227,2,0
1304072,Brabourne Stadium,0,field,98.8655,31.4936,103.6515,25.7701,0,1
1304073,Wankhede Stadium,0,field,95.6202,32.9333,99.5904,32.056,2,1
1304074,Dr DY Patil Sports Academy,0,field,100.336,28.861,100.5514,25.7227,1,0
1304075,Maharashtra Cricket Association Stadium,0,field,94.6685,35.1295,92.2135,33.7941,0,0
1304076,Brabourne Stadium,0,field,99.8314,35.1671,104.8202,35.3852,1,1
1304077,Dr DY Patil Sports Academy,0,field,95.6202,32.9333,98.6986,33.5363,0,1
1304078,Brabourne Stadium,0,field,97.9721,30.307,91.7668,33.0821,0,0
1304079,Dr DY Patil Sports Academy,0,field,103.6304,25.7701,94.3698,34.1043,1,0
1304080,Wankhede Stadium,0,field,98.2346,35.1671,97.8506,33.0821,1,1
1304081,Dr DY Patil Sports Academy,1,bat,93.2164,33.3508,106.5173,35.3852,0,1
1304082,Brabourne Stadium,0,field,95.6202,32.9333,92.9582,25.7227,1,0
1304083,Wankhede Stadium,0,field,96.209,34.1007,103.6304,25.7701,1,1
1304084,Wankhede Stadium,0,field,97.4164,31.3499,94.3698,34.1043,2,1
1304085,Maharashtra Cricket Association Stadium,0,field,98.8861,34.4975,97.724,32.9333,0,1
1304086,Wankhede Stadium,0,field,104.2448,26.3043,93.2164,33.3508,1,0
1304087,Wankhede Stadium,0,field,106.0288,33.6003,99.5904,33.1843,1,0
1304088,Maharashtra Cricket Association Stadium,0,field,98.1885,33.3449,98.0411,31.3499,0,1
1304089,Brabourne Stadium,1,bat,98.6933,32.9333,99.6261,33.1372,0,0
1304090,Dr DY Patil Sports Academy,0,field,98.8861,34.4975,102.3314,33.9025,1,0
1304091,Wankhede Stadium,1,bat,96.0794,32.2462,99.5904,33.1843,1,1
1304092,Maharashtra Cricket Association Stadium,0,field,94.0063,33.2219,104.2448,26.3043,1,1
1304093,Wankhede Stadium,0,field,99.8389,34.4975,95.458,36.8747,1,0
1304094,Dr DY Patil Sports Academy,1,bat,99.6261,33.1372,95.1876,31.3499,1,0
1304095,Maharashtra Cricket Association Stadium,0,field,98.6933,32.9333,97.0459,35.3212,0,1
1304096,Brabourne Stadium,0,field,98.5256,31.1947,104.2448,28.2222,2,1
1304097,Brabourne Stadium,0,field,102.3314,33.9025,99.6261,33.1372,0,1
1304098,Wankhede Stadium,1,bat,98.0411,31.3499,103.9406,34.4975,1,0
1304099,Maharashtra Cricket Association Stadium,0,field,94.2673,33.3449,105.1372,33.477,0,1
1304101,Dr DY Patil Sports Academy,0,field,96.8376,34.1259,98.222,31.1947,1,1
1304100,Wankhede Stadium,1,bat,98.6933,32.9333,104.5924,26.1742,0,1
1304102,Dr DY Patil Sports Academy,0,field,106.0618,37.3582,99.8906,32.685,2,1
1304103,Maharashtra Cricket Association Stadium,1,bat,92.5039,31.832,98.1885,33.6865,1,1
1304104,Dr DY Patil Sports Academy,0,field,102.3087,34.4975,97.001,31.9298,1,0
1304105,Wankhede Stadium,0,field,96.8376,34.1259,105.3989,33.4267,2,0
1304106,Brabourne Stadium,0,field,98.0411,30.9819,98.6933,32.9333,1,1
1304107,Maharashtra Cricket Association Stadium,1,bat,106.0618,37.3582,104.2448,26.3043,1,1
1304109,Brabourne Stadium,1,bat,102.8956,35.1671,98.1885,33.3449,1,1
1304108,Wankhede Stadium,1,bat,95.4145,38.3849,91.5033,31.0376,0,0
1304110,Dr DY Patil Sports Academy,0,field,98.3232,31.1947,98.0411,30.9819,2,1
1304111,Wankhede Stadium,0,field,100.7246,27.0797,105.3989,33.6127,0,1
1304112,Dr DY Patil Sports Academy,1,bat,96.9827,30.9416,106.5173,35.3852,1,1
1304113,Wankhede Stadium,1,bat,94.0855,31.2498,95.9948,33.0364,1,0
1304114,Brabourne Stadium,1,bat,95.6115,38.3849,103.9331,35.1671,1,0
1304115,Wankhede Stadium,0,field,100.3093,31.1947,103.0746,25.6584,2,0
1304116,Wankhede Stadium,1,bat,106.6204,24.4187,99.3385,30.9532,1,0
1312197,Eden Gardens,0,field,103.9331,35.1671,91.5033,31.0376,0,0
1312198,Eden Gardens,0,field,98.6933,32.9333,101.0891,32.1159,1,1
1312199,Narendra Modi Stadium,0,field,98.6933,32.9333,102.1234,35.1671,1,0
1312200,Narendra Modi Stadium,1,bat,103.9331,35.1671,93.5747,31.2498,0,0
1359475,Narendra Modi Stadium,0,field,89.3481,30.9453,98.4298,33.1677,0,0
1359476,Punjab Cricket Association IS Bindra Stadium,0,field,88.0027,28.3692,97.286,31.2435,1,1
1359477,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,92.9819,28.0582,91.8342,27.2215,2,1
1359478,Rajiv Gandhi International Stadium,0,field,95.052,29.4032,89.2503,27.8083,1,1
1359479,M. Chinnaswamy Stadium,0,field,98.0925,29.7782,94.9323,33.235,0,0
1359480,MA Chidambaram Stadium,0,field,89.3481,30.9453,92.8727,27.0668,0,1
1359481,Arun Jaitley Stadium,0,field,92.9924,26.7927,99.0602,33.1677,0,0
1359482,Barsapara Cricket Stadium,0,field,95.3895,31.653,98.7374,29.4032,0,1
1359483,Eden Gardens,0,field,97.0916,31.2435,87.5272,29.5302,1,1
1359484,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,87.5235,24.9342,104.7212,31.9639,0,0
1359485,Barsapara Cricket Stadium,0,field,98.0353,30.6617,90.9399,26.6883,1,1
1359486,Wankhede Stadium,0,field,101.5469,29.5462,95.9653,37.3801,1,0
1359487,Narendra Modi Stadium,1,bat,97.3659,33.1879,97.3738,30.9392,1,0
1359488,Rajiv Gandhi International Stadium,0,field,87.8843,29.4671,93.3998,26.1796,1,0
1359489,M. Chinnaswamy Stadium,0,field,95.0457,33.003,92.9819,28.7383,2,0
1359490,Arun Jaitley Stadium,0,field,87.9668,28.0125,105.9599,31.995,1,0
1359491,MA Chidambaram Stadium,0,field,97.4173,30.2895,89.3616,33.6772,2,1
1359492,Punjab Cricket Association IS Bindra Stadium,0,field,88.5185,28.9238,99.1363,33.5899,1,0
1359493,Eden Gardens,0,field,94.9563,24.0218,97.3738,30.9392,1,1
1359494,M. Chinnaswamy Stadium,0,field,88.5451,28.3507,89.4165,29.9034,2,1
1359495,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,92.9819,27.9819,87.9095,30.387,1,0
1359496,Wankhede Stadium,0,field,97.3738,30.9392,97.8286,28.1101,2,0
1359497,Narendra Modi Stadium,0,field,90.6988,30.872,98.742,31.2399,2,0
1359498,M. Chinnaswamy Stadium,0,field,89.3616,33.6014,87.2117,28.3507,1,1
1359499,Rajiv Gandhi International Stadium,0,field,105.6061,30.6444,95.0761,29.5601,1,1
1359500,Sawai Mansingh Stadium,0,field,92.9819,30.5058,98.742,30.673,0,1
1359502,Arun Jaitley Stadium,0,field,98.5519,31.4373,93.5556,27.4618,0,0
1359501,Punjab Cricket Association IS Bindra Stadium,0,field,95.8532,31.9001,91.8569,31.0006,0,1
1359503,MA Chidambaram Stadium,0,field,94.8218,24.1909,96.52,38.4121,1,0
1359504,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,86.4343,30.6414,101.398,34.2759,2,1
1359505,Wankhede Stadium,0,field,98.7311,34.6939,97.4116,28.6103,1,1
1359506,M. Chinnaswamy Stadium,0,field,86.7647,27.3726,97.2869,30.673,0,1
1359507,Eden Gardens,0,field,96.6399,38.4121,98.821,31.3497,1,1
1359508,Rajiv Gandhi International Stadium,1,bat,92.6597,27.5432,94.9563,24.0218,2,1
1359509,Narendra Modi Stadium,0,field,86.1084,30.7616,97.8286,27.0827,0,1
1359510,M. Chinnaswamy Stadium,0,field,98.821,30.9445,86.7647,27.3726,1,1
1359511,Sawai Mansingh Stadium,1,bat,97.4173,30.7368,96.6179,38.4121,2,1
1359512,Punjab Cricket Association IS Bindra Stadium,0,field,92.8727,29.4983,91.6339,28.0467,1,1
1359513,Eden Gardens,0,field,97.5202,30.748,92.5061,35.0643,1,0
1359514,Arun Jaitley Stadium,1,bat,95.4531,24.3905,92.8369,27.5432,0,1
1359515,MA Chidambaram Stadium,1,bat,96.0864,36.4006,99.0545,31.3443,0,0
1359516,Wankhede Stadium,1,bat,97.4173,30.2257,105.9599,35.0948,1,0
1359517,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,88.1575,29.3865,90.6189,29.714,1,1
1359518,Narendra Modi Stadium,1,bat,91.8224,29.421,86.1084,30.7616,0,1
1359520,Punjab Cricket Association IS Bindra Stadium,0,field,98.4595,32.7256,105.9599,33.6083,2,0
1359521,Rajiv Gandhi International Stadium,1,bat,98.8839,30.4384,94.9043,29.434,1,1
1359522,Sawai Mansingh Stadium,1,bat,98.742,31.2399,89.3023,35.0643,1,0
1359523,MA Chidambaram Stadium,0,field,101.5491,30.0487,89.3616,33.9681,1,0
1359524,Arun Jaitley Stadium,1,bat,96.5072,33.0747,103.3587,30.1093,2,0
1359525,Narendra Modi Stadium,0,field,91.2361,34.861,92.6888,28.9383,2,1
1359526,Sawai Mansingh Stadium,1,bat,100.968,35.656,96.2554,31.7537,2,0
1359527,Eden Gardens,1,bat,91.95,28.3692,107.7467,34.2625,1,0
1359528,Wankhede Stadium,0,field,88.0134,28.182,105.4821,30.5114,2,0
1359529,MA Chidambaram Stadium,1,bat,89.3616,33.9681,94.1794,29.2071,2,1
1359530,Eden Gardens,0,field,98.6895,30.6828,98.2268,35.6216,1,0
1359531,Wankhede Stadium,0,field,96.0072,27.278,85.6834,30.6414,1,1
1359532,Rajiv Gandhi International Stadium,1,bat,101.9706,36.7351,102.278,32.035,0,0
1359533,Arun Jaitley Stadium,0,field,91.3378,28.3692,93.5862,27.1988,0,1
1359534,Sawai Mansingh Stadium,1,bat,95.8828,34.8741,97.4173,31.1051,1,1
1359535,MA Chidambaram Stadium,1,bat,89.3616,33.9681,98.6895,30.4384,1,0
1359536,Narendra Modi Stadium,0,field,91.3731,30.872,93.167,29.434,1,1
1359537,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,99.2514,29.9905,95.7128,27.278,2,1
1359538,Himachal Pradesh Cricket Association Stadium,0,field,102.4369,30.0394,91.8974,28.073,1,1
1359539,Rajiv Gandhi International Stadium,0,field,101.8188,37.0978,93.5669,33.9283,1,0
1359540,Himachal Pradesh Cricket Association Stadium,0,field,99.4583,31.0524,98.4083,30.6942,1,0
1359541,Arun Jaitley Stadium,1,bat,94.7812,34.1677,92.5306,29.3394,2,1
1359542,Eden Gardens,0,field,91.2639,28.5989,98.6895,30.4384,2,1
1359543,Wankhede Stadium,0,field,94.8592,28.0124,100.4689,30.5114,1,0
1359544,M. Chinnaswamy Stadium,0,field,88.1006,28.9022,92.4192,35.0827,1,0
1370350,MA Chidambaram Stadium,0,field,89.3616,33.9681,86.3578,29.7802,0,1
1370351,MA Chidambaram Stadium,1,bat,97.4116,27.2919,89.5326,28.5989,0,1
1370352,Narendra Modi Stadium,0,field,96.7938,35.0643,95.6652,27.2919,1,1
1370353,Narendra Modi Stadium,0,field,96.7938,35.0643,96.5395,36.7375,1,0
1422119,MA Chidambaram Stadium,1,bat,95.3694,27.5766,96.5043,40.1034,1,0
1422120,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,field,97.0883,29.3211,95.5831,27.317,1,0
1422121,Eden Gardens,0,field,101.8159,29.0806,95.4207,29.2812,1,1
1422122,Sawai Mansingh Stadium,1,bat,99.3034,31.1548,92.3453,28.5989,1,1
1422123,Narendra Modi Stadium,0,field,91.0219,28.7519,100.0528,25.1735,1,1
1422124,M. Chinnaswamy Stadium,0,field,95.5831,27.317,95.5451,26.6782,1,0
1422125,MA Chidambaram Stadium,0,field,97.4489,39.8359,91.0219,28.7519,2,1
1422126,Rajiv Gandhi International Stadium,0,field,109.6896,26.4492,100.473,31.2089,0,1
1422127,Sawai Mansingh Stadium,0,field,99.3034,31.1548,105.5264,30.7084,1,1
1422128,M. Chinnaswamy Stadium,0,field,95.3694,25.1675,110.5866,33.896,0,0
1422129,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,92.3453,32.3153,95.5831,27.317,1,1
1422130,Narendra Modi Stadium,1,bat,100.3695,29.9531,99.0601,33.9799,0,0
1422131,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,bat,97.8636,27.3899,89.7932,34.8593,0,1
1422132,Wankhede Stadium,0,field,99.8106,24.3699,107.2526,34.7001,2,0
1422133,M. Chinnaswamy Stadium,0,field,92.3453,31.1766,95.5451,27.2585,1,1
1422134,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,bat,111.2956,32.3923,97.8636,28.7043,0,1
1422135,Narendra Modi Stadium,0,field,90.926,29.7881,94.0941,26.6511,1,0
1422136,Rajiv Gandhi International Stadium,0,field,89.5631,35.9802,108.3005,33.5594,2,0
1422137,Sawai Mansingh Stadium,0,field,100.1696,30.4459,108.0926,34.7001,2,0
1422138,Wankhede Stadium,0,field,98.183,30.6485,95.6804,29.2455,2,1
1422139,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,92.3453,31.1766,89.0759,29.7881,0,1
1426260,MA Chidambaram Stadium,0,field,102.3323,29.0945,96.3221,36.8447,1,0
1426261,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,field,100.2012,29.608,94.0941,26.6511,1,1
1426262,Sawai Mansingh Stadium,0,field,105.1996,35.469,89.8709,31.0107,1,0
1426263,Wankhede Stadium,0,field,100.0893,26.0695,105.375,35.2039,1,0
1426264,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,bat,92.6092,28.0866,109.6563,31.133,2,0
1426265,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,field,96.3088,27.2577,97.5899,29.437,1,0
1426266,Eden Gardens,0,field,91.7618,28.8886,109.2952,33.896,2,0
1426267,Wankhede Stadium,0,field,96.4304,39.3535,98.183,31.0682,2,1
1426268,M. Chinnaswamy Stadium,0,field,108.6152,33.5594,98.4005,25.255,0,1
1426269,Eden Gardens,0,field,102.3323,29.0806,99.798,29.0942,1,0
1426270,Narendra Modi Stadium,0,field,91.2693,31.9562,99.346,28.1865,1,0
1426271,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,field,98.183,31.0682,96.8645,27.2577,1,1
1426272,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,90.3809,35.8748,100.4111,30.4696,1,0
1426273,Arun Jaitley Stadium,0,field,99.5303,29.839,100.7505,27.7805,1,1
1426274,Eden Gardens,0,field,102.3323,29.0806,101.1554,27.0045,2,1
1426275,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,bat,96.8645,27.2577,91.2693,29.831,1,0
1426276,Sawai Mansingh Stadium,1,bat,95.4358,31.6788,101.6805,34.5553,1,0
1426277,MA Chidambaram Stadium,0,field,86.7421,34.0841,101.1907,30.4696,0,0
1426278,Arun Jaitley Stadium,0,field,107.0926,30.6418,91.2693,29.831,2,1
1426279,Rajiv Gandhi International Stadium,1,bat,101.1554,27.0045,99.5303,29.6051,1,1
1426280,Eden Gardens,0,field,110.5832,32.9567,102.4287,31.6471,1,0
1426282,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,91.7618,30.3556,107.4537,34.5553,1,0
1426281,Arun Jaitley Stadium,0,field,107.3749,31.133,96.7035,31.6788,0,1
1426283,Narendra Modi Stadium,0,field,99.1901,32.9834,110.0826,31.0204,1,0
1426284,MA Chidambaram Stadium,0,field,93.3033,36.9126,99.5303,29.8369,1,1
1426285,Eden Gardens,1,bat,99.346,30.1392,110.5866,33.896,1,0
1426286,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,95.4358,31.6788,88.6241,32.3153,1,0
1426287,MA Chidambaram Stadium,0,field,87.4927,34.3666,102.4287,31.6471,0,0
1426288,Rajiv Gandhi International Stadium,1,bat,106.7939,33.3917,99.798,30.2319,1,1
1426289,Wankhede Stadium,0,field,101.9376,29.0945,97.8005,31.6788,1,1
1426290,M. Chinnaswamy Stadium,0,field,91.1464,30.7568,101.8734,26.2346,1,0
1426292,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,field,102.3323,29.0806,88.6241,28.5989,1,1
1426291,Himachal Pradesh Cricket Association Stadium,0,field,86.9364,33.5243,95.524,28.0491,0,1
1426293,Wankhede Stadium,0,field,99.6994,29.4153,104.106,36.6821,1,0
1426294,Arun Jaitley Stadium,0,field,98.2364,28.1865,99.4912,30.2319,0,1
1426295,Rajiv Gandhi International Stadium,1,bat,100.3487,31.7683,98.4706,33.7295,2,0
1426296,Himachal Pradesh Cricket Association Stadium,0,field,101.1554,27.0045,97.42,29.002,2,1
1426297,Narendra Modi Stadium,0,field,97.5613,35.4033,89.5631,35.5758,0,1
1426298,Eden Gardens,0,field,101.8159,29.0806,97.8005,32.2079,1,1
1426299,MA Chidambaram Stadium,1,bat,100.8028,31.1548,98.1371,38.8619,2,0
1426300,M. Chinnaswamy Stadium,0,field,101.1554,27.0045,96.8101,28.1865,1,1
1426302,Arun Jaitley Stadium,0,field,98.2364,28.1865,92.3989,29.514,1,1
1426303,Barsapara Cricket Stadium,1,bat,96.46,30.2319,95.524,28.3088,2,0
1426305,Wankhede Stadium,0,field,90.0214,29.605,101.9398,23.989,1,1
1426306,M. Chinnaswamy Stadium,0,field,95.8317,27.5253,89.272,33.5711,0,1
1426307,Rajiv Gandhi International Stadium,1,bat,93.9154,28.3465,99.3169,29.834,0,0
1426309,Narendra Modi Stadium,1,bat,99.3169,29.834,102.8876,33.896,0,0
1426310,Narendra Modi Stadium,0,field,95.8317,27.5253,97.5946,30.2319,1,0
1426311,MA Chidambaram Stadium,0,field,100.2012,29.608,97.5946,30.2319,2,1
1426312,MA Chidambaram Stadium,1,bat,100.2012,29.608,102.8876,33.896,0,0
2000001,Eden Gardens,0,Bowl,100.2103,31.3878,104.3509,33.797,2,0
2000002,Rajiv Gandhi International Stadium,0,Bowl,96.7066,27.5577,99.2408,30.8095,2,1
2000003,MA Chidambaram Stadium,1,Bowl,90.5188,33.2546,103.5676,26.953,2,1
2000004,ACA-VDCA Cricket Stadium,1,Bowl,107.4269,28.7813,90.0507,29.3364,2,1
2000005,Narendra Modi Stadium,1,Bowl,93.1688,28.3941,104.6689,32.2596,1,0
2000006,Barsapara Stadium,0,Bowl,99.2408,30.7802,94.5241,38.8812,2,0
2000007,Rajiv Gandhi International Stadium,0,Bowl,96.7066,27.5577,92.8008,28.9066,1,0
2000008,MA Chidambaram Stadium,1,Bowl,90.4096,33.5416,97.5331,29.4269,1,0
2000009,Narendra Modi Stadium,0,Bowl,100.6356,31.6578,95.8627,27.8496,2,1
2000011,Barsapara Stadium,0,Bowl,97.1121,30.7802,91.1076,33.2975,1,1
2000010,ACA-VDCA Cricket Stadium,0,Bat,115.895,31.9644,96.7181,27.4275,0,1
2000012,Wankhede Stadium,1,Bowl,111.5386,28.2741,99.8156,31.3878,0,1
2000013,Ekana Cricket Stadium,0,Bowl,92.8008,28.9066,101.9082,33.3769,2,0
2000014,M. Chinnaswamy Stadium,0,Bowl,95.0326,29.4269,98.5183,31.9384,2,0
2000015,Eden Gardens,0,Bowl,109.3262,36.8886,95.6042,27.0614,2,1
2000016,Ekana Cricket Stadium,0,Bowl,92.8008,28.9066,111.9762,28.2741,2,1
2000017,MA Chidambaram Stadium,0,Bat,90.8652,33.2975,106.5791,28.7813,1,0
2000018,New PCA Cricket Stadium,1,Bowl,96.7132,29.6807,96.6064,30.1153,1,0
2000019,Rajiv Gandhi International Stadium,0,Bowl,95.6042,27.3326,98.0249,32.0382,0,0
2000020,Wankhede Stadium,1,Bowl,104.6346,30.4765,97.5331,29.4269,2,0
2000021,Eden Gardens,1,Bowl,100.2103,31.3878,100.608,30.5079,2,0
2000022,New PCA Cricket Stadium,1,Bat,96.7132,28.3144,90.8652,33.2975,1,1
2000023,Narendra Modi Stadium,0,Bowl,92.7477,29.115,99.2408,30.8095,2,1
2000024,M. Chinnaswamy Stadium,0,Bowl,97.5331,29.4269,115.895,31.9644,1,0
2000025,MA Chidambaram Stadium,0,Bowl,89.7629,33.2859,98.2079,40.9147,1,0
2000026,Ekana Cricket Stadium,1,Bowl,99.3741,32.7597,93.1688,29.115,1,1
2000027,Rajiv Gandhi International Stadium,0,Bat,103.3869,28.7401,96.7132,28.3144,2,1
2000029,Arun Jaitley Stadium,1,Bowl,106.7184,28.7813,104.5217,31.4231,1,1
2000028,Sawai Mansingh Stadium,0,Bowl,97.1121,30.7802,101.9293,33.1479,2,0
2000030,Ekana Cricket Stadium,0,Bowl,100.7492,32.4836,89.3816,32.7426,2,0
2000031,New PCA Cricket Stadium,1,Bat,97.8398,30.4452,100.2103,31.3878,1,1
2000032,Arun Jaitley Stadium,0,Bowl,103.6605,28.7459,98.7155,30.5045,1,1
2000033,Wankhede Stadium,1,Bowl,113.5369,35.5511,96.7181,26.0741,1,1
2000034,M. Chinnaswamy Stadium,0,Bowl,97.2379,29.4269,97.5996,29.6317,2,0
2000035,Narendra Modi Stadium,1,Bowl,99.6423,32.3164,103.8248,28.7813,0,1
2000036,Sawai Mansingh Stadium,0,Bat,103.5384,30.7802,92.8008,28.9066,2,0
2000038,Wankhede Stadium,1,Bowl,111.5386,31.28,101.7779,38.0924,0,1
2000037,New PCA Cricket Stadium,0,Bowl,97.5996,29.6317,105.7585,32.2201,1,1
2000039,Eden Gardens,1,Bowl,99.22,32.3506,102.0671,32.2637,1,0
2000040,Ekana Cricket Stadium,0,Bowl,92.8008,28.9066,108.1367,31.6237,0,0
2000041,Rajiv Gandhi International Stadium,1,Bowl,96.7181,25.6372,111.8005,34.1455,0,0
2000042,M. Chinnaswamy Stadium,0,Bowl,98.644,28.239,103.5384,30.6239,1,1
2000043,MA Chidambaram Stadium,0,Bowl,92.3549,24.2615,95.6042,27.2824,1,0
2000046,Arun Jaitley Stadium,0,Bowl,104.7535,28.8541,102.9678,33.1479,1,0
2000045,Wankhede Stadium,0,Bowl,105.1537,30.9241,92.8008,29.6133,0,1
2000047,Sawai Mansingh Stadium,1,Bowl,104.8485,34.1289,92.9266,29.115,0,1
2000048,Arun Jaitley Stadium,1,Bowl,104.7535,28.8541,99.4508,33.3485,0,0
2000049,MA Chidambaram Stadium,0,Bowl,92.3549,24.2615,96.9894,30.0697,1,0
2000050,Sawai Mansingh Stadium,1,Bowl,103.5384,28.3952,99.8646,35.8018,2,0
2000051,Narendra Modi Stadium,0,Bowl,93.4821,29.115,95.6042,27.2824,2,1
2000052,M. Chinnaswamy Stadium,0,Bowl,97.7079,28.0095,100.8396,25.9064,2,1
2000054,HPCA Stadium,0,Bowl,97.7091,28.289,92.8008,29.5489,1,1
2000053,Eden Gardens,1,Bat,107.8256,38.3956,103.1821,27.3899,1,1
2000056,Wankhede Stadium,0,Bowl,104.8205,27.977,93.1688,29.115,0,0
2000057,Eden Gardens,1,Bat,98.106,32.3506,97.0978,24.5723,1,0
2000059,Sawai Mansingh Stadium,0,Bat,105.2758,27.0039,93.8908,30.0697,1,0
2000060,Arun Jaitley Stadium,0,Bowl,113.1827,34.472,94.0665,31.4258,1,0
2000061,Ekana Cricket Stadium,0,Bowl,92.4258,25.7915,94.8113,24.5459,1,0
2000062,Arun Jaitley Stadium,0,Bowl,97.0978,24.5723,113.4186,27.5671,1,0
2000063,Wankhede Stadium,0,Bowl,104.5217,31.4231,103.1395,29.2036,0,1
2000064,Narendra Modi Stadium,1,Bowl,93.1688,28.3941,100.196,29.4077,0,0
2000065,Ekana Cricket Stadium,1,Bowl,97.8148,28.0095,96.7181,24.5007,1,0
2000066,Sawai Mansingh Stadium,0,Bowl,97.5105,28.1252,111.3244,32.0068,1,0
2000067,Narendra Modi Stadium,0,Bat,93.1688,29.115,107.0936,25.9064,1,0
2000068,Arun Jaitley Stadium,0,Bat,99.3444,31.3878,105.6864,27.291,2,0
2000069,Sawai Mansingh Stadium,1,Bowl,102.1935,30.4036,104.6346,28.0971,0,1
2000070,Ekana Cricket Stadium,0,Bowl,99.1311,29.4077,97.7259,27.9923,1,0
2000071,New PCA Cricket Stadium,0,Bowl,97.6504,26.4948,105.3087,32.2201,2,0
2000072,New PCA Cricket Stadium,0,Bat,93.6133,29.115,105.2954,31.7852,2,0
2000073,Narendra Modi Stadium,1,Bowl,97.6504,28.052,96.2312,28.249,1,1
2000074,Narendra Modi Stadium,0,Bowl,97.7259,28.239,97.6504,28.052,1,1
